no,raw,smooth
0,240.42407,305.29865
1,250.16367,312.50693
2,259.77786,319.434
3,269.23978,326.06247
4,278.5315,332.3761
5,287.62692,338.35883
6,296.5033,343.9957
7,305.13843,349.27264
8,313.50824,354.17645
9,321.5969,358.69513
10,329.38156,362.81714
11,336.84283,366.53223
12,343.962,369.83105
13,350.7193,372.70538
14,357.10196,375.1483
15,363.0919,377.15344
16,368.67413,378.71585
17,373.83472,379.83163
18,378.5594,380.49796
19,382.83917,380.71338
20,386.66193,380.4772
21,390.01807,379.79
22,392.89923,378.65356
23,395.2975,377.07074
24,397.20837,375.04553
25,398.62625,372.583
26,399.54764,369.68933
27,399.97018,366.37173
28,399.89294,362.63858
29,399.3161,358.49924
30,398.24097,353.96405
31,396.6703,349.0444
32,394.60797,343.75266
33,392.06006,338.10208
34,389.0313,332.10678
35,385.53,325.78183
36,381.56494,319.14316
37,377.146,312.20743
38,372.28577,304.99203
39,366.99344,297.51495
40,361.2837,289.79514
41,355.17075,281.852
42,348.66992,273.70544
43,341.7996,265.37607
44,334.57275,256.88458
45,327.00952,248.2526
46,319.12878,239.50182
47,310.95026,230.65439
48,302.497,221.73262
49,293.785,212.7588
50,284.83853,203.7559
51,275.68,194.74672
52,266.33228,185.75415
53,256.82166,176.80103
54,247.16612,167.90985
55,237.39268,159.1036
56,227.52577,150.40482
57,217.59006,141.83583
58,207.61342,133.4187
59,197.6147,125.17485
60,187.62195,117.12598
61,177.66014,109.29309
62,167.75418,101.696754
63,157.93181,94.35704
64,148.21158,87.293175
65,138.62082,80.52447
66,129.18349,74.06932
67,119.92319,67.945526
68,110.86579,62.170235
69,102.02842,56.75962
70,93.43594,51.729755
71,85.10986,47.095737
72,77.070984,42.87195
73,69.341705,39.072056
74,61.936646,35.708763
75,54.87671,32.79455
76,48.17955,30.340979
77,41.861908,28.358915
78,35.94133,26.858583
79,30.429,25.84939
80,25.340546,25.340546
